,Brand,Model,Location,Old_price,Years_old,Prev_Owners,Kms_Driven,Audio_Score,Image_Score,Final_Price
2414,Tvs,Apache,Delhi,51263.2908633672,2019.0,2.0,16736.139746554312,0.5,0.5,23450.01601126715
2415,Honda,CB_350,Delhi,52252.02157090476,2018.0,3.0,36188.13086403445,0.5,0.5,19734.889908903497
2416,Honda,CB_350,Delhi,50862.66971887916,2018.0,3.0,33661.53136876898,0.5,0.5,18913.985051898475
2417,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2418,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2419,Tvs,Apache,Delhi,46395.312356099406,2019.0,3.0,19759.77463972472,0.5155034706233267,0.5,20164.60541655365
2420,Tvs,Apache,Delhi,45000.0,2019.0,3.0,22999.960511162408,0.5,0.5,15213.072897763312
2421,Tvs,Apache,Delhi,45000.0,2018.0,3.0,25929.45248942563,0.5239682476407551,0.5,13013.228156523226
2422,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.1557554424,0.5,0.5,10384.65929108869
2423,Tvs,Apache,Delhi,45934.82892910256,2019.0,3.0,22065.086086449344,0.5,0.5,16644.04424347548
2424,Tvs,Apache,Delhi,52614.23198801459,2019.0,2.0,15385.075809077414,0.5,0.5,25175.55468785483
2425,Honda,CB_350,Delhi,52177.00865598136,2018.0,3.0,36051.716468568295,0.5,0.5,19690.56818715321
2426,Tvs,Apache,Delhi,46621.66491377226,2019.0,3.0,25949.0713577364,0.5,0.5,16408.1680855065
2427,Tvs,Apache,Delhi,37955.78486878808,2019.0,3.0,18068.57979380958,0.582182509864139,0.5,13606.951553069714
2428,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2429,Honda,CB_350,Delhi,23428.58404202887,2020.0,2.0,7898.570735023011,0.7516665195096632,0.5,9806.054728756431
2430,Honda,CB_350,Delhi,29866.194769141257,2020.0,2.0,12405.327418050156,0.6765610610266853,0.5,11490.391199398118
2431,Tvs,Apache,Delhi,49883.97829529017,2019.0,3.0,31881.7365289986,0.5,0.5,18335.72077567354
2432,Tvs,Apache,Delhi,50039.70827547186,2019.0,3.0,32164.938576594457,0.5,0.5,18427.734542327435
2433,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2434,Tvs,Apache,Delhi,44048.36613373891,2018.0,3.0,20085.906774735296,0.5,0.5,17614.852849680025
2435,Tvs,Apache,Delhi,43642.99702537496,2017.0,3.0,18844.5854911032,0.5,0.5,18537.018926915018
2436,Tvs,Apache,Delhi,48941.71602423973,2019.0,3.0,19057.925637939883,0.5,0.5,20484.700127088352
2437,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.87094390575,0.5,0.5,14675.682792916472
2438,Honda,CB_350,Delhi,55797.86223501854,2018.0,3.0,42636.40328630099,0.5,0.5,21829.965982752685
2439,Tvs,Apache,Delhi,48869.09081141759,2019.0,3.0,30036.11750832704,0.5,0.5,17736.069892702497
2440,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.16867645184,0.5,0.5,10462.1834095802
2441,Tvs,Apache,Delhi,47582.55068393941,2019.0,3.0,27696.48580741127,0.5,0.5,16975.911810472346
2442,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2443,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2444,Honda,CB_350,Delhi,40540.9561918768,2013.0,3.0,9345.51605076514,0.5,0.5,25593.789578223303
2445,Tvs,Apache,Delhi,31911.81152444377,2019.0,3.0,13837.395521212273,0.6526955322148227,0.5,12025.60636725547
2446,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.34836002645,0.5,0.5,11540.257904730712
2447,Tvs,Apache,Delhi,42059.94700060817,2019.0,3.0,20941.766896892423,0.534300618326238,0.5,14680.764533239122
2448,Honda,CB_350,Delhi,45000.0,2015.0,3.0,31247.50528411685,0.5674795886882288,0.5,8589.575150030076
2449,Tvs,Apache,Delhi,51647.8536140155,2019.0,2.0,16351.54203565596,0.5,0.5,23941.21276863271
2450,Honda,CB_350,Delhi,24235.92169932246,2020.0,2.0,8463.76091763901,0.7422475801745713,0.5,10017.28655341073
2451,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2452,Honda,CB_350,Delhi,41200.613994353895,2014.0,3.0,11365.520173510493,0.5,0.5,24093.14723652421
2453,Tvs,Apache,Delhi,42254.330368257055,2019.0,3.0,21077.848213137822,0.5320328123703344,0.5,14731.622997550776
2454,Tvs,Apache,Delhi,47925.526395202585,2019.0,3.0,28320.202728148404,0.5,0.5,17178.560568452696
2455,Tvs,Apache,Delhi,45000.0,2018.0,3.0,25037.353534092304,0.516669256188028,0.5,13755.292287550492
2456,Tvs,Apache,Delhi,43186.31272368468,2019.0,3.0,21730.297994094188,0.5211596848903454,0.5,14975.46686102486
2457,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.786147532443,0.5,0.5,14166.917272531444
2458,Tvs,Apache,Delhi,48438.69824805745,2019.0,3.0,29253.4290685583,0.5,0.5,17481.77049031133
2459,Tvs,Apache,Delhi,43599.66209734813,2017.0,3.0,18711.88527449945,0.5,0.5,18635.600687984683
2460,Tvs,Apache,Delhi,45000.0,2019.0,3.0,22999.887043968643,0.5,0.5,14772.28075527103
2461,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2462,Tvs,Apache,Delhi,45990.2758708208,2019.0,3.0,24800.861683627205,0.5,0.5,16035.108999528427
2463,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.62832516836,0.5,0.5,13220.006761390325
2464,Honda,CB_350,Delhi,51272.132587160806,2019.0,3.0,8434.714325371011,0.5696903620795646,0.5,36642.83910839558
2465,Honda,CB_350,Delhi,50877.81970001767,2019.0,3.0,9350.396474403398,0.5653091077779742,0.5,35310.49967528194
2466,Tvs,Apache,Delhi,46407.7771761301,2019.0,3.0,19730.82855765344,0.5156419686236677,0.5,20206.72265845737
2467,Tvs,Apache,Delhi,44648.68571158308,2019.0,3.0,21924.2053860097,0.5,0.5,16249.19784843389
2468,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.840516113552,0.5,0.5,14493.1206039026
2469,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2470,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.700597937604,0.5,0.5,13653.632535929208
2471,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2472,Honda,CB_350,Delhi,53874.75583798764,2018.0,3.0,39139.14688937317,0.5,0.5,20693.689826674265
2473,Tvs,Apache,Delhi,48140.84282880326,2019.0,3.0,15706.264986445763,0.5348982536533695,0.5,26062.55893598968
2474,Honda,CB_350,Delhi,45000.0,2015.0,3.0,31521.00565049861,0.5697173189586249,0.5,8362.072572539797
2475,Tvs,Apache,Delhi,48908.99273702558,2019.0,3.0,19090.65189999832,0.5,0.5,20442.903118556365
2476,Tvs,Apache,Delhi,39072.80566772168,2019.0,3.0,18850.56882111635,0.5691506005432472,0.5,13899.2088749027
2477,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2478,Tvs,Apache,Delhi,32034.167478198207,2019.0,3.0,13923.05284590396,0.6512680460876875,0.5,12057.61957899578
2479,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2480,Honda,CB_350,Delhi,41712.66842544417,2014.0,3.0,12933.533252395153,0.5,0.5,22928.28485232556
2481,Honda,CB_350,Delhi,53530.20297940637,2018.0,3.0,38512.56185454954,0.5,0.5,20490.10920403216
2482,Honda,CB_350,Delhi,52167.123711103566,2019.0,3.0,6356.346048659492,0.5796347079011508,0.5,39666.91467273995
2483,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.853382353685,0.5,0.5,14570.316114749248
2484,Tvs,Apache,Delhi,43742.22898370083,2017.0,3.0,19148.453593888684,0.5,0.5,18311.278129558654
2485,Tvs,Apache,Delhi,45166.68223128547,2019.0,3.0,22833.30261578441,0.5,0.5,15662.900941081416
2486,Tvs,Apache,Delhi,45000.0,2017.0,3.0,28142.89468903619,0.5420782292739325,0.5,11172.046690483534
2487,Tvs,Apache,Delhi,44813.94895328045,2019.0,3.0,22430.274484735368,0.5,0.5,15873.243805161388
2488,Tvs,Apache,Delhi,45000.0,2019.0,3.0,22999.990147882952,0.5,0.5,15390.88877553363
2489,Honda,CB_350,Delhi,45000.0,2017.0,3.0,22999.44502121425,0.5,0.5,12120.210532317367
2490,Tvs,Apache,Delhi,34598.85593940679,2019.0,3.0,15718.505747980716,0.6213466807069208,0.5,12728.644667986391
2491,Tvs,Apache,Delhi,46753.39380436062,2019.0,3.0,18928.229943207003,0.5194821533817847,0.5,21374.52284340072
2492,Honda,CB_350,Delhi,54572.906334309744,2018.0,3.0,40408.76530104838,0.5,0.5,21106.19522083752
2493,Honda,CB_350,Delhi,50967.94116653104,2018.0,3.0,33852.97228138972,0.5,0.5,18976.18516525017
2494,Tvs,Apache,Delhi,45000.0,2019.0,3.0,22999.8971030145,0.5,0.5,14832.63352154388
2495,Tvs,Apache,Delhi,48983.82005913968,2019.0,3.0,19015.817775400406,0.5,0.5,20538.47903672012
2496,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2497,Tvs,Apache,Delhi,45766.247873419,2019.0,3.0,21220.602160615883,0.5085138652602111,0.5,18039.0664256302
2498,Tvs,Apache,Delhi,45000.0,2017.0,3.0,22999.621599329766,0.5,0.5,13179.652738688545
2499,Honda,CB_350,Delhi,49684.453082151405,2019.0,3.0,12121.65895367063,0.5520494786905712,0.5,31278.24646980269
2500,Tvs,Apache,Delhi,45000.0,2017.0,3.0,27735.961564633915,0.5387487764379139,0.5,11510.541062145425
2501,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2502,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2503,Honda,CB_350,Delhi,22503.66153681252,2020.0,2.0,7251.063319871213,0.7624572820705207,0.5,9564.058004491626
2504,Tvs,Apache,Delhi,39575.61504913591,2019.0,3.0,19202.568908731744,0.5632844910934144,0.5,14030.76392145592
2505,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2506,Tvs,Apache,Delhi,39268.96277201895,2019.0,3.0,18987.89187126473,0.5668621009931123,0.5,13950.531419671035
2507,Honda,CB_350,Delhi,50094.25508283493,2019.0,3.0,11170.00764097223,0.5566028342537214,0.5,32662.92189655668
2508,Tvs,Apache,Delhi,42811.60124611864,2019.0,3.0,21467.974979032788,0.5255313187952826,0.5,14877.42735003448
2509,Honda,CB_350,Delhi,45000.0,2016.0,3.0,29298.782365837887,0.5515354920841281,0.5,10210.558304780305
2510,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2511,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2512,Tvs,Apache,Delhi,45362.02485672625,2019.0,3.0,22159.29783271347,0.5040224984080696,0.5,16673.24176589394
2513,Tvs,Apache,Delhi,48022.34358768565,2019.0,3.0,28496.26919346035,0.5,0.5,17235.76544670947
2514,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2515,Tvs,Apache,Delhi,34669.85567375265,2019.0,3.0,15768.21029533844,0.6205183504728857,0.5,12747.221038480644
2516,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2517,Tvs,Apache,Delhi,46310.496145491896,2019.0,3.0,25383.196808583627,0.5,0.5,16224.312604364548
2518,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2519,Tvs,Apache,Delhi,52536.49457149543,2019.0,2.0,15462.820292634431,0.5,0.5,25076.2617457906
2520,Honda,CB_350,Delhi,45000.0,2017.0,3.0,22999.42436761628,0.5,0.5,11996.2920425482
2521,Honda,CB_350,Delhi,15039.020350220664,2020.0,2.0,2025.3168465111448,0.8495447625807588,0.5,7611.009284431735
2522,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2523,Tvs,Apache,Delhi,45630.68452869762,2019.0,3.0,21535.410372246624,0.5070076058744181,0.5,17581.012946410534
2524,Tvs,Apache,Delhi,45000.0,2018.0,3.0,25227.190263172328,0.5182224657895917,0.5,13597.382644724836
2525,Tvs,Apache,Delhi,45055.14138466393,2019.0,3.0,23100.277114437933,0.5,0.5,15482.58053777134
2526,Tvs,Apache,Delhi,54401.03167497357,2019.0,2.0,13598.113685783246,0.5,0.5,27457.80956255727
2527,Tvs,Apache,Delhi,43718.12392974175,2017.0,3.0,19074.639097655177,0.5,0.5,18366.114234709094
2528,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2529,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2530,Honda,CB_350,Delhi,45000.0,2016.0,3.0,30564.51700609335,0.5618915027771274,0.5,9157.697217658711
2531,Tvs,Apache,Delhi,53705.44095639416,2019.0,2.0,14293.767639882535,0.5,0.5,26569.34102304376
2532,Tvs,Apache,Delhi,51597.39487349237,2019.0,2.0,16402.005363337317,0.5,0.5,23876.76250743625
2533,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2534,Tvs,Apache,Delhi,45000.0,2018.0,3.0,26171.053688096817,0.5259449847207921,0.5,12812.259886719465
2535,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2536,Tvs,Apache,Delhi,51561.28937762517,2019.0,2.0,16438.114141522317,0.5,0.5,23830.64544991276
2537,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2538,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2539,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2540,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2541,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2542,Honda,CB_350,Delhi,51048.73937968159,2019.0,3.0,8953.48299607275,0.5672082153297955,0.5,35888.0182817908
2543,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2544,Honda,CB_350,Delhi,45000.0,2017.0,3.0,22999.40478149924,0.5,0.5,11878.77827821811
2545,Honda,CB_350,Delhi,53030.23859159392,2019.0,3.0,4352.00149285412,0.5892248732399324,0.5,42583.28395226345
2546,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2547,Tvs,Apache,Delhi,53713.95466113778,2019.0,2.0,14285.253161165752,0.5,0.5,26580.21546201682
2548,Honda,CB_350,Delhi,40956.750596004975,2013.0,3.0,10618.761675086444,0.5,0.5,24647.9072041602
2549,Honda,CB_350,Delhi,40867.01909539373,2013.0,3.0,10343.985873914697,0.5,0.5,24852.035600270698
2550,Honda,CB_350,Delhi,40073.49111241123,2012.0,3.0,7914.044484425676,0.5,0.5,26657.216538197936
2551,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.79284604965,0.5,0.5,14207.10737101347
2552,Tvs,Apache,Delhi,48379.28622710182,2019.0,3.0,15152.546428174674,0.5375476247455757,0.5,26868.23268512958
2553,Tvs,Apache,Delhi,49518.21969267563,2019.0,3.0,18481.369560079584,0.5,0.5,21221.060401367864
2554,Tvs,Apache,Delhi,48565.72433678054,2019.0,3.0,14719.595706809629,0.5396191592975615,0.5,27498.18634238848
2555,Tvs,Apache,Delhi,30487.325012847865,2019.0,3.0,12840.159997327695,0.6693145415167749,0.5,11652.903716361516
2556,Tvs,Apache,Delhi,45757.015749401486,2019.0,3.0,21242.04120416766,0.508411286104461,0.5,18007.87210436658
2557,Honda,CB_350,Delhi,25020.862367002115,2020.0,2.0,9013.271714392617,0.733089939051642,0.5,10222.658429702436
2558,Tvs,Apache,Delhi,50165.568528068696,2019.0,3.0,32393.821166862384,0.5,0.5,18502.099644666338
2559,Tvs,Apache,Delhi,47919.03487184397,2019.0,3.0,28308.397597851523,0.5,0.5,17174.725022369337
2560,Tvs,Apache,Delhi,33402.1808765078,2019.0,3.0,14880.753425613892,0.6353078897740756,0.5,12415.5466045295
2561,Tvs,Apache,Delhi,47328.35693901911,2019.0,3.0,20671.431392168248,0.5,0.5,18423.97856788722
2562,Tvs,Apache,Delhi,45000.0,2018.0,3.0,24899.73858125767,0.5155433156648355,0.5,13869.762907408396
2563,Honda,CB_350,Delhi,55098.058842644125,2018.0,3.0,41363.779008023,0.5,0.5,21416.483967443743
2564,Honda,CB_350,Delhi,45000.0,2017.0,3.0,22999.4019034421,0.5,0.5,11861.510367082465
2565,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2566,Honda,CB_350,Delhi,16058.056590485385,2020.0,2.0,2738.7101504458005,0.8376560064443372,0.5,7877.629926334595
2567,Honda,CB_350,Delhi,45000.0,2015.0,3.0,31913.43914911316,0.572928138492744,0.5,8035.63925323769
2568,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2569,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2570,Honda,CB_350,Delhi,45000.0,2016.0,3.0,29200.21015723597,0.550728992195567,0.5,10292.55246011735
2571,Tvs,Apache,Delhi,51166.39779370066,2019.0,2.0,16833.041624681726,0.5,0.5,23326.25581465122
2572,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.6893503722,0.5,0.5,13586.148830627671
2573,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2574,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.270380711987,0.5,0.5,11072.393714818025
2575,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2576,Honda,CB_350,Delhi,25539.6672718869,2020.0,2.0,9376.469734805622,0.7270372151613195,0.5,10358.398545016487
2577,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2578,Tvs,Apache,Delhi,44222.32508857767,2019.0,3.0,22455.57571701028,0.5090728739665938,0.5,15246.52913617546
2579,Tvs,Apache,Delhi,44697.866024674186,2019.0,3.0,22074.80534075729,0.5,0.5,16137.31853778919
2580,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2581,Tvs,Apache,Delhi,48356.72322494771,2019.0,3.0,15204.942733176991,0.5372969247216411,0.5,26791.99480785109
2582,Tvs,Apache,Delhi,44551.95290432539,2018.0,3.0,21627.99018362521,0.5,0.5,16469.253377008255
2583,Tvs,Apache,Delhi,43943.962821320565,2018.0,3.0,19766.202951447834,0.5,0.5,17852.357857034272
2584,Honda,CB_350,Delhi,45000.0,2015.0,3.0,22999.02598923436,0.5,0.5,9606.081507731453
2585,Tvs,Apache,Delhi,31632.90575127451,2019.0,3.0,13642.142886275577,0.6559494329017974,0.5,11952.633460763464
2586,Tvs,Apache,Delhi,43514.207590003774,2017.0,3.0,18450.20648210957,0.5,0.5,18829.999437652208
2587,Tvs,Apache,Delhi,51039.19344689111,2019.0,2.0,16960.257535522807,0.5,0.5,23163.779437076104
2588,Tvs,Apache,Delhi,46483.62102519995,2019.0,3.0,19554.70228592455,0.5164846780577773,0.5,20462.990597370062
2589,Tvs,Apache,Delhi,46481.82792837919,2019.0,3.0,25694.77144357247,0.5,0.5,16325.544767064332
2590,Tvs,Apache,Delhi,47199.28743880695,2019.0,3.0,20800.51262597134,0.5,0.5,18259.11985530486
2591,Honda,CB_350,Delhi,29227.341009486267,2020.0,2.0,11958.08719604102,0.6840143548893269,0.5,11323.241501721986
2592,Honda,CB_350,Delhi,42300.37851223007,2015.0,3.0,14733.219080150911,0.5,0.5,21591.314930098066
2593,Honda,CB_350,Delhi,40438.31269357382,2013.0,3.0,9031.20113026174,0.5,0.5,25827.2912196428
2594,Honda,CB_350,Delhi,53047.778359400574,2019.0,3.0,4311.270254280898,0.5894197595488953,0.5,42642.54887881904
2595,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.35777598502,0.5,0.5,11596.752243719624
2596,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2597,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2598,Tvs,Apache,Delhi,45815.86936438696,2019.0,3.0,22184.056465670827,0.5,0.5,16492.09881364013
2599,Honda,CB_350,Delhi,27741.45866341252,2020.0,2.0,10917.870494966324,0.7013496489268539,0.5,10934.475244695252
2600,Honda,CB_350,Delhi,40550.37671254376,2013.0,3.0,9374.363569151508,0.5,0.5,25572.35902416845
2601,Tvs,Apache,Delhi,43629.38544817255,2017.0,3.0,18802.904119393992,0.5,0.5,18567.98363166122
2602,Honda,CB_350,Delhi,51626.14805196876,2018.0,3.0,35049.951421053,0.5,0.5,19365.08969536052
2603,Honda,CB_350,Delhi,45000.0,2015.0,3.0,22999.11062044608,0.5,0.5,10113.85608337722
2604,Honda,CB_350,Delhi,41456.0847987199,2014.0,3.0,12147.822870640077,0.5,0.5,23511.98181308808
2605,Tvs,Apache,Delhi,45000.0,2018.0,3.0,22999.715483789587,0.5,0.5,13742.94541495702
2606,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2607,Honda,CB_350,Delhi,15349.742262518035,2020.0,2.0,2242.8428999134594,0.8459196736039563,0.5,7692.30656556522
2608,Tvs,Apache,Delhi,45969.79870017687,2019.0,3.0,22030.113136304928,0.5,0.5,16688.71065520819
2609,Tvs,Apache,Delhi,49091.643850376895,2019.0,3.0,30440.84032572176,0.5,0.5,17867.566367376327
2610,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2611,Honda,CB_350,Delhi,25314.437757399777,2020.0,2.0,9218.79405936367,0.729664892830336,0.5,10299.469494846078
2612,Tvs,Apache,Delhi,45850.12113010952,2019.0,3.0,24545.983916973702,0.5,0.5,15952.29793391216
2613,Tvs,Apache,Delhi,38927.34780407534,2019.0,3.0,18748.73861937301,0.5708476089524543,0.5,13861.151279458272
2614,Tvs,Apache,Delhi,49851.01037579912,2019.0,3.0,31821.78286886233,0.5,0.5,18316.241530588075
2615,Tvs,Apache,Delhi,37232.87356909457,2019.0,3.0,17562.493689937473,0.59061647502723,0.5,13417.809040617904
2616,Tvs,Apache,Delhi,39128.18646066738,2019.0,3.0,18889.339068231217,0.5685044912922138,0.5,13913.698705569015
2617,Tvs,Apache,Delhi,36866.33401277442,2019.0,3.0,17305.89156454295,0.5948927698509651,0.5,13321.907631102302
2618,Honda,CB_350,Delhi,19159.093763947265,2020.0,2.0,4909.642907680682,0.8014772394206152,0.5,8688.985292399162
2619,Tvs,Apache,Delhi,51879.77271552773,2019.0,2.0,16119.60185058904,0.5,0.5,24237.439874461088
2620,Tvs,Apache,Delhi,45000.0,2019.0,3.0,22999.89084321412,0.5,0.5,14795.075658221383
2621,Honda,CB_350,Delhi,53349.705396850026,2019.0,3.0,3610.128578426047,0.5927745044094448,0.5,43662.72679091215
2622,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2623,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2624,Honda,CB_350,Delhi,51008.014255278445,2019.0,3.0,9048.055784964505,0.5667557139475382,0.5,35750.41261144639
2625,Honda,CB_350,Delhi,45000.0,2017.0,3.0,22999.44029176816,0.5,0.5,12091.834565176054
2626,Tvs,Apache,Delhi,41682.386413415545,2019.0,3.0,20677.44931515177,0.5387054918434854,0.5,14581.979581206042
2627,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2628,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2629,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2630,Tvs,Apache,Delhi,47774.0093292107,2019.0,3.0,20225.73848812301,0.5,0.5,18993.20428880088
2631,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2632,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.365113776672,0.5,0.5,11640.777892966917
2633,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2634,Honda,CB_350,Delhi,28682.60604467104,2020.0,2.0,11576.736405006037,0.6903695961455045,0.5,11180.71704552773
2635,Honda,CB_350,Delhi,26255.410628301808,2020.0,2.0,9877.537800519818,0.7186868760031455,0.5,10545.665636788886
2636,Tvs,Apache,Delhi,48725.39618366056,2019.0,3.0,29774.80229617689,0.5,0.5,17651.16726873486
2637,Honda,CB_350,Delhi,20182.496630691207,2020.0,2.0,5626.093141259225,0.7895375393086026,0.5,8956.748418454048
2638,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2639,Honda,CB_350,Delhi,45000.0,2016.0,3.0,22999.276326044,0.5,0.5,11108.064815058337
2640,Tvs,Apache,Delhi,42776.84434124194,2016.0,3.0,16192.25274175108,0.5,0.5,20507.41234499553
2641,Tvs,Apache,Delhi,41579.34474900639,2019.0,3.0,20605.31328062107,0.5399076445949255,0.5,14555.019760130032
2642,Tvs,Apache,Delhi,45000.0,2019.0,3.0,23000.0,0.5,0.5,15450.0
2643,Tvs,Apache,Delhi,49268.79034978947,2019.0,3.0,13086.92018771111,0.5474310038865497,0.5,29873.76828189977
2644,Tvs,Apache,Delhi,37555.3427836144,2019.0,3.0,17788.243638048985,0.5868543341911654,0.5,13502.17988590487
2645,Honda,CB_350,Delhi,41896.37353288059,2015.0,3.0,13496.07503238695,0.5,0.5,22510.3777775206
